area_people_number ,area_light,area_co2,area_tempature,area_Humidity,data
2,40,637,20,60.549670914304656,2025-02-27 10:01:14
2,95,1173,20,27.910615162801733,2025-02-27 10:01:25
3,39,1218,20,11.146885304097353,2025-02-27 10:01:36
2,39,1105,21,17.315085731450242,2025-02-27 10:01:47
4,45,691,21,53.72197567263248,2025-02-27 10:01:58
1,37,1298,21,48.73815430442263,2025-02-27 10:02:09
2,53,1259,21,40.88103748208625,2025-02-27 10:02:20
3,61,630,20,17.832415244937216,2025-02-27 10:02:31
3,65,891,21,42.88233973011961,2025-02-27 10:02:42
5,33,1346,21,44.1057876394825,2025-02-27 10:02:53
5,39,534,20,37.16429932347423,2025-02-27 10:02:53
4,64,645,21,89.5233944837717,2025-02-27 10:03:04
5,53,729,21,75.58528002488758,2025-02-27 10:03:15
1,57,919,21,56.57933397663116,2025-02-27 10:03:26
0,81,1048,20,7.125088279885627,2025-02-27 10:03:37
5,41,995,21,41.73556318610308,2025-02-27 10:03:48
1,82,1383,21,73.00137149982393,2025-02-27 10:03:59
0,71,1395,21,27.46671693893689,2025-02-27 10:04:10
0,89,1128,20,90.85450874609764,2025-02-27 10:04:21
1,81,1378,21,12.527602721363596,2025-02-27 10:04:32
3,100,1275,21,90.19236357398874,2025-02-27 10:04:43
2,88,858,20,93.20266654417496,2025-02-27 10:04:43
3,37,1050,20,75.80547701005082,2025-02-27 10:04:54
4,68,1147,21,80.29864924596271,2025-02-27 10:05:05
5,44,640,21,97.6914640766616,2025-02-27 10:05:16
2,87,774,20,56.62236251664965,2025-02-27 10:05:27
1,30,963,20,88.66270041539752,2025-02-27 10:05:38
3,67,1079,20,64.63796259966368,2025-02-27 10:05:49
2,83,451,21,16.495532982418858,2025-02-27 10:06:00
5,94,1184,21,75.01577866654765,2025-02-27 10:06:11
2,52,1391,20,33.15138686300849,2025-02-27 10:06:22
